fill	x	y	tooltip	clickSelects	PANEL	xmin	xmax	ymin	ymax	colour	size
#F4ECEC	0.601010101010101	0.556818181818182	( 0.97 ,  1.16 )	px=0.5; pz=2.7	21	0.55050505050505	0.651515151515151	0.5	0.613636363636364	#F4ECEC	0
#FAFAFC	0.601010101010101	0.670454545454545	( 0.61 ,  1.54 )	px=0.5; pz=3.2	21	0.55050505050505	0.651515151515151	0.613636363636364	0.727272727272727	#FAFAFC	0
#FBF8F8	0.601010101010101	0.784090909090909	( 0 ,  Inf )	px=0.5; pz=3.7	21	0.55050505050505	0.651515151515151	0.727272727272727	0.840909090909091	#FBF8F8	0
#FFFFFF	0.601010101010101	0.897727272727273	( 0 ,  Inf )	px=0.5; pz=4.2	21	0.55050505050505	0.651515151515151	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.702020202020202	0.102272727272727	( 0 ,  Inf )	px=1; pz=0.7	21	0.651515151515151	0.752525252525252	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.702020202020202	0.215909090909091	( 0 ,  Inf )	px=1; pz=1.2	21	0.651515151515151	0.752525252525252	0.159090909090909	0.272727272727273	#FFFFFF	0
#F6F6FA	0.702020202020202	0.329545454545455	( 0 ,  Inf )	px=1; pz=1.7	21	0.651515151515151	0.752525252525252	0.272727272727273	0.386363636363636	#F6F6FA	0
#E1E1EF	0.702020202020202	0.443181818181818	( 0.09 ,  1.7 )	px=1; pz=2.2	21	0.651515151515151	0.752525252525252	0.386363636363636	0.5	#E1E1EF	0
#D9D9EB	0.702020202020202	0.556818181818182	( 0 ,  1.85 )	px=1; pz=2.7	21	0.651515151515151	0.752525252525252	0.5	0.613636363636364	#D9D9EB	0
#EFEFF6	0.702020202020202	0.670454545454545	( 0 ,  9.54 )	px=1; pz=3.2	21	0.651515151515151	0.752525252525252	0.613636363636364	0.727272727272727	#EFEFF6	0
#FDFDFE	0.702020202020202	0.784090909090909	( 0 ,  Inf )	px=1; pz=3.7	21	0.651515151515151	0.752525252525252	0.727272727272727	0.840909090909091	#FDFDFE	0
#FFFFFF	0.702020202020202	0.897727272727273	( 0 ,  Inf )	px=1; pz=4.2	21	0.651515151515151	0.752525252525252	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.803030303030303	0.102272727272727	( 0 ,  Inf )	px=1.5; pz=0.7	21	0.752525252525252	0.853535353535353	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.803030303030303	0.215909090909091	( 0 ,  Inf )	px=1.5; pz=1.2	21	0.752525252525252	0.853535353535353	0.159090909090909	0.272727272727273	#FFFFFF	0
#FDFDFE	0.803030303030303	0.329545454545455	( 0 ,  Inf )	px=1.5; pz=1.7	21	0.752525252525252	0.853535353535353	0.272727272727273	0.386363636363636	#FDFDFE	0
#FBFBFC	0.803030303030303	0.443181818181818	( 0 ,  Inf )	px=1.5; pz=2.2	21	0.752525252525252	0.853535353535353	0.386363636363636	0.5	#FBFBFC	0
#FDFDFE	0.803030303030303	0.556818181818182	( 0 ,  Inf )	px=1.5; pz=2.7	21	0.752525252525252	0.853535353535353	0.5	0.613636363636364	#FDFDFE	0
#FEFEFE	0.803030303030303	0.670454545454545	( 0 ,  Inf )	px=1.5; pz=3.2	21	0.752525252525252	0.853535353535353	0.613636363636364	0.727272727272727	#FEFEFE	0
#FFFFFF	0.803030303030303	0.784090909090909	( 0 ,  Inf )	px=1.5; pz=3.7	21	0.752525252525252	0.853535353535353	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.803030303030303	0.897727272727273	( 0 ,  Inf )	px=1.5; pz=4.2	21	0.752525252525252	0.853535353535353	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.904040404040404	0.102272727272727	( 0 ,  Inf )	px=2; pz=0.7	21	0.853535353535353	0.954545454545454	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.904040404040404	0.215909090909091	( 0 ,  Inf )	px=2; pz=1.2	21	0.853535353535353	0.954545454545454	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.904040404040404	0.329545454545455	( 0 ,  Inf )	px=2; pz=1.7	21	0.853535353535353	0.954545454545454	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.904040404040404	0.443181818181818	( 0 ,  Inf )	px=2; pz=2.2	21	0.853535353535353	0.954545454545454	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.904040404040404	0.556818181818182	( 0 ,  Inf )	px=2; pz=2.7	21	0.853535353535353	0.954545454545454	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.904040404040404	0.670454545454545	( 0 ,  Inf )	px=2; pz=3.2	21	0.853535353535353	0.954545454545454	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.904040404040404	0.784090909090909	( 0 ,  Inf )	px=2; pz=3.7	21	0.853535353535353	0.954545454545454	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.904040404040404	0.897727272727273	( 0 ,  Inf )	px=2; pz=4.2	21	0.853535353535353	0.954545454545454	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.095959595959596	0.102272727272727	( 0 ,  Inf )	px=-2; pz=0.7	22	0.0454545454545455	0.146464646464646	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.095959595959596	0.215909090909091	( 0 ,  Inf )	px=-2; pz=1.2	22	0.0454545454545455	0.146464646464646	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.095959595959596	0.329545454545455	( 0 ,  Inf )	px=-2; pz=1.7	22	0.0454545454545455	0.146464646464646	0.272727272727273	0.386363636363636	#FFFFFF	0
#FEFEFE	0.095959595959596	0.443181818181818	( 0 ,  Inf )	px=-2; pz=2.2	22	0.0454545454545455	0.146464646464646	0.386363636363636	0.5	#FEFEFE	0
#FEFEFE	0.095959595959596	0.556818181818182	( 0 ,  Inf )	px=-2; pz=2.7	22	0.0454545454545455	0.146464646464646	0.5	0.613636363636364	#FEFEFE	0
#FFFFFF	0.095959595959596	0.670454545454545	( 0 ,  Inf )	px=-2; pz=3.2	22	0.0454545454545455	0.146464646464646	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.095959595959596	0.784090909090909	( 0 ,  Inf )	px=-2; pz=3.7	22	0.0454545454545455	0.146464646464646	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.095959595959596	0.897727272727273	( 0 ,  Inf )	px=-2; pz=4.2	22	0.0454545454545455	0.146464646464646	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.196969696969697	0.102272727272727	( 0 ,  Inf )	px=-1.5; pz=0.7	22	0.146464646464646	0.247474747474747	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.196969696969697	0.215909090909091	( 0 ,  Inf )	px=-1.5; pz=1.2	22	0.146464646464646	0.247474747474747	0.159090909090909	0.272727272727273	#FFFFFF	0
#FEFEFE	0.196969696969697	0.329545454545455	( 0 ,  Inf )	px=-1.5; pz=1.7	22	0.146464646464646	0.247474747474747	0.272727272727273	0.386363636363636	#FEFEFE	0
#F8F8FB	0.196969696969697	0.443181818181818	( 0 ,  Inf )	px=-1.5; pz=2.2	22	0.146464646464646	0.247474747474747	0.386363636363636	0.5	#F8F8FB	0
#F8F8FB	0.196969696969697	0.556818181818182	( 0 ,  Inf )	px=-1.5; pz=2.7	22	0.146464646464646	0.247474747474747	0.5	0.613636363636364	#F8F8FB	0
#FBFBFD	0.196969696969697	0.670454545454545	( 0 ,  Inf )	px=-1.5; pz=3.2	22	0.146464646464646	0.247474747474747	0.613636363636364	0.727272727272727	#FBFBFD	0
#FDFDFE	0.196969696969697	0.784090909090909	( 0 ,  Inf )	px=-1.5; pz=3.7	22	0.146464646464646	0.247474747474747	0.727272727272727	0.840909090909091	#FDFDFE	0
#FEFEFE	0.196969696969697	0.897727272727273	( 0 ,  Inf )	px=-1.5; pz=4.2	22	0.146464646464646	0.247474747474747	0.840909090909091	0.954545454545454	#FEFEFE	0
#FFFFFF	0.297979797979798	0.102272727272727	( 0 ,  Inf )	px=-1; pz=0.7	22	0.247474747474747	0.348484848484849	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FEFEFE	0.297979797979798	0.215909090909091	( 0 ,  Inf )	px=-1; pz=1.2	22	0.247474747474747	0.348484848484849	0.159090909090909	0.272727272727273	#FEFEFE	0
#EDDFDF	0.297979797979798	0.329545454545455	( 0.59 ,  12.83 )	px=-1; pz=1.7	22	0.247474747474747	0.348484848484849	0.272727272727273	0.386363636363636	#EDDFDF	0
#E0C9C9	0.297979797979798	0.443181818181818	( 0.81 ,  2.21 )	px=-1; pz=2.2	22	0.247474747474747	0.348484848484849	0.386363636363636	0.5	#E0C9C9	0
#F4EBEB	0.297979797979798	0.556818181818182	( 0.68 ,  1.75 )	px=-1; pz=2.7	22	0.247474747474747	0.348484848484849	0.5	0.613636363636364	#F4EBEB	0
#D9D9EB	0.297979797979798	0.670454545454545	( 0.05 ,  1.37 )	px=-1; pz=3.2	22	0.247474747474747	0.348484848484849	0.613636363636364	0.727272727272727	#D9D9EB	0
#F5F5FA	0.297979797979798	0.784090909090909	( 0 ,  11.99 )	px=-1; pz=3.7	22	0.247474747474747	0.348484848484849	0.727272727272727	0.840909090909091	#F5F5FA	0
#FDFDFE	0.297979797979798	0.897727272727273	( 0 ,  Inf )	px=-1; pz=4.2	22	0.247474747474747	0.348484848484849	0.840909090909091	0.954545454545454	#FDFDFE	0
#FFFFFF	0.398989898989899	0.102272727272727	( 0 ,  Inf )	px=-0.5; pz=0.7	22	0.348484848484849	0.44949494949495	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FBF8F8	0.398989898989899	0.215909090909091	( 0 ,  Inf )	px=-0.5; pz=1.2	22	0.348484848484849	0.44949494949495	0.159090909090909	0.272727272727273	#FBF8F8	0
#A15A5A	0.398989898989899	0.329545454545455	( 1.7 ,  3.91 )	px=-0.5; pz=1.7	22	0.348484848484849	0.44949494949495	0.272727272727273	0.386363636363636	#A15A5A	0
#F9F5F5	0.398989898989899	0.443181818181818	( 1 ,  1.06 )	px=-0.5; pz=2.2	22	0.348484848484849	0.44949494949495	0.386363636363636	0.5	#F9F5F5	0
#FDFCFC	0.398989898989899	0.556818181818182	( 1 ,  1.02 )	px=-0.5; pz=2.7	22	0.348484848484849	0.44949494949495	0.5	0.613636363636364	#FDFCFC	0
#F6EFEF	0.398989898989899	0.670454545454545	( 0.91 ,  1.22 )	px=-0.5; pz=3.2	22	0.348484848484849	0.44949494949495	0.613636363636364	0.727272727272727	#F6EFEF	0
#F0F0F7	0.398989898989899	0.784090909090909	( 0 ,  2.17 )	px=-0.5; pz=3.7	22	0.348484848484849	0.44949494949495	0.727272727272727	0.840909090909091	#F0F0F7	0
#FEFEFE	0.398989898989899	0.897727272727273	( 0 ,  Inf )	px=-0.5; pz=4.2	22	0.348484848484849	0.44949494949495	0.840909090909091	0.954545454545454	#FEFEFE	0
#FFFFFF	0.5	0.102272727272727	( 0 ,  Inf )	px=0; pz=0.7	22	0.44949494949495	0.55050505050505	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FAF7F7	0.5	0.215909090909091	( 0.36 ,  Inf )	px=0; pz=1.2	22	0.44949494949495	0.55050505050505	0.159090909090909	0.272727272727273	#FAF7F7	0
#A05757	0.5	0.329545454545455	( 1.63 ,  2.67 )	px=0; pz=1.7	22	0.44949494949495	0.55050505050505	0.272727272727273	0.386363636363636	#A05757	0
#FDFBFB	0.5	0.443181818181818	( 1 ,  1.02 )	px=0; pz=2.2	22	0.44949494949495	0.55050505050505	0.386363636363636	0.5	#FDFBFB	0
#FEFEFE	0.5	0.556818181818182	( 1 ,  1.01 )	px=0; pz=2.7	22	0.44949494949495	0.55050505050505	0.5	0.613636363636364	#FEFEFE	0
#FAF7F7	0.5	0.670454545454545	( 0.94 ,  1.12 )	px=0; pz=3.2	22	0.44949494949495	0.55050505050505	0.613636363636364	0.727272727272727	#FAF7F7	0
#F6F6FA	0.5	0.784090909090909	( 0 ,  2.64 )	px=0; pz=3.7	22	0.44949494949495	0.55050505050505	0.727272727272727	0.840909090909091	#F6F6FA	0
#FFFFFF	0.5	0.897727272727273	( 0 ,  Inf )	px=0; pz=4.2	22	0.44949494949495	0.55050505050505	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.601010101010101	0.102272727272727	( 0 ,  Inf )	px=0.5; pz=0.7	22	0.55050505050505	0.651515151515151	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FDFCFC	0.601010101010101	0.215909090909091	( 0.03 ,  Inf )	px=0.5; pz=1.2	22	0.55050505050505	0.651515151515151	0.159090909090909	0.272727272727273	#FDFCFC	0
#AD6E6E	0.601010101010101	0.329545454545455	( 1.52 ,  2.45 )	px=0.5; pz=1.7	22	0.55050505050505	0.651515151515151	0.272727272727273	0.386363636363636	#AD6E6E	0
#FBF8F8	0.601010101010101	0.443181818181818	( 0.99 ,  1.05 )	px=0.5; pz=2.2	22	0.55050505050505	0.651515151515151	0.386363636363636	0.5	#FBF8F8	0
#FEFDFD	0.601010101010101	0.556818181818182	( 0.98 ,  1.03 )	px=0.5; pz=2.7	22	0.55050505050505	0.651515151515151	0.5	0.613636363636364	#FEFDFD	0
#F6EFEF	0.601010101010101	0.670454545454545	( 0.87 ,  1.29 )	px=0.5; pz=3.2	22	0.55050505050505	0.651515151515151	0.613636363636364	0.727272727272727	#F6EFEF	0
#FBFBFC	0.601010101010101	0.784090909090909	( 0 ,  4.92 )	px=0.5; pz=3.7	22	0.55050505050505	0.651515151515151	0.727272727272727	0.840909090909091	#FBFBFC	0
#FFFFFF	0.601010101010101	0.897727272727273	( 0 ,  Inf )	px=0.5; pz=4.2	22	0.55050505050505	0.651515151515151	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.702020202020202	0.102272727272727	( 0 ,  Inf )	px=1; pz=0.7	22	0.651515151515151	0.752525252525252	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.702020202020202	0.215909090909091	( 0 ,  Inf )	px=1; pz=1.2	22	0.651515151515151	0.752525252525252	0.159090909090909	0.272727272727273	#FFFFFF	0
#F2E8E8	0.702020202020202	0.329545454545455	( 0.62 ,  3.67 )	px=1; pz=1.7	22	0.651515151515151	0.752525252525252	0.272727272727273	0.386363636363636	#F2E8E8	0
#BCBCDC	0.702020202020202	0.443181818181818	( 0.44 ,  0.93 )	px=1; pz=2.2	22	0.651515151515151	0.752525252525252	0.386363636363636	0.5	#BCBCDC	0
#B4B4D8	0.702020202020202	0.556818181818182	( 0.34 ,  0.9 )	px=1; pz=2.7	22	0.651515151515151	0.752525252525252	0.5	0.613636363636364	#B4B4D8	0
#F0F0F7	0.702020202020202	0.670454545454545	( 0.24 ,  1.89 )	px=1; pz=3.2	22	0.651515151515151	0.752525252525252	0.613636363636364	0.727272727272727	#F0F0F7	0
#FDFDFE	0.702020202020202	0.784090909090909	( 0 ,  Inf )	px=1; pz=3.7	22	0.651515151515151	0.752525252525252	0.727272727272727	0.840909090909091	#FDFDFE	0
#FFFFFF	0.702020202020202	0.897727272727273	( 0 ,  Inf )	px=1; pz=4.2	22	0.651515151515151	0.752525252525252	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.803030303030303	0.102272727272727	( 0 ,  Inf )	px=1.5; pz=0.7	22	0.752525252525252	0.853535353535353	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.803030303030303	0.215909090909091	( 0 ,  Inf )	px=1.5; pz=1.2	22	0.752525252525252	0.853535353535353	0.159090909090909	0.272727272727273	#FFFFFF	0
#FEFEFE	0.803030303030303	0.329545454545455	( 0 ,  Inf )	px=1.5; pz=1.7	22	0.752525252525252	0.853535353535353	0.272727272727273	0.386363636363636	#FEFEFE	0
#FCFCFD	0.803030303030303	0.443181818181818	( 0 ,  Inf )	px=1.5; pz=2.2	22	0.752525252525252	0.853535353535353	0.386363636363636	0.5	#FCFCFD	0
#FCFCFD	0.803030303030303	0.556818181818182	( 0 ,  Inf )	px=1.5; pz=2.7	22	0.752525252525252	0.853535353535353	0.5	0.613636363636364	#FCFCFD	0
#FEFEFE	0.803030303030303	0.670454545454545	( 0 ,  Inf )	px=1.5; pz=3.2	22	0.752525252525252	0.853535353535353	0.613636363636364	0.727272727272727	#FEFEFE	0
#FFFFFF	0.803030303030303	0.784090909090909	( 0 ,  Inf )	px=1.5; pz=3.7	22	0.752525252525252	0.853535353535353	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.803030303030303	0.897727272727273	( 0 ,  Inf )	px=1.5; pz=4.2	22	0.752525252525252	0.853535353535353	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.904040404040404	0.102272727272727	( 0 ,  Inf )	px=2; pz=0.7	22	0.853535353535353	0.954545454545454	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.904040404040404	0.215909090909091	( 0 ,  Inf )	px=2; pz=1.2	22	0.853535353535353	0.954545454545454	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.904040404040404	0.329545454545455	( 0 ,  Inf )	px=2; pz=1.7	22	0.853535353535353	0.954545454545454	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.904040404040404	0.443181818181818	( 0 ,  Inf )	px=2; pz=2.2	22	0.853535353535353	0.954545454545454	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.904040404040404	0.556818181818182	( 0 ,  Inf )	px=2; pz=2.7	22	0.853535353535353	0.954545454545454	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.904040404040404	0.670454545454545	( 0 ,  Inf )	px=2; pz=3.2	22	0.853535353535353	0.954545454545454	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.904040404040404	0.784090909090909	( 0 ,  Inf )	px=2; pz=3.7	22	0.853535353535353	0.954545454545454	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.904040404040404	0.897727272727273	( 0 ,  Inf )	px=2; pz=4.2	22	0.853535353535353	0.954545454545454	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.095959595959596	0.102272727272727	( 0 ,  Inf )	px=-2; pz=0.7	23	0.0454545454545455	0.146464646464646	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.095959595959596	0.215909090909091	( 0 ,  Inf )	px=-2; pz=1.2	23	0.0454545454545455	0.146464646464646	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.095959595959596	0.329545454545455	( 0 ,  Inf )	px=-2; pz=1.7	23	0.0454545454545455	0.146464646464646	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.095959595959596	0.443181818181818	( 0 ,  Inf )	px=-2; pz=2.2	23	0.0454545454545455	0.146464646464646	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.095959595959596	0.556818181818182	( 0 ,  Inf )	px=-2; pz=2.7	23	0.0454545454545455	0.146464646464646	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.095959595959596	0.670454545454545	( 0 ,  Inf )	px=-2; pz=3.2	23	0.0454545454545455	0.146464646464646	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.095959595959596	0.784090909090909	( 0 ,  Inf )	px=-2; pz=3.7	23	0.0454545454545455	0.146464646464646	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.095959595959596	0.897727272727273	( 0 ,  Inf )	px=-2; pz=4.2	23	0.0454545454545455	0.146464646464646	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.196969696969697	0.102272727272727	( 0 ,  Inf )	px=-1.5; pz=0.7	23	0.146464646464646	0.247474747474747	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.196969696969697	0.215909090909091	( 0 ,  Inf )	px=-1.5; pz=1.2	23	0.146464646464646	0.247474747474747	0.159090909090909	0.272727272727273	#FFFFFF	0
#FEFEFE	0.196969696969697	0.329545454545455	( 0 ,  Inf )	px=-1.5; pz=1.7	23	0.146464646464646	0.247474747474747	0.272727272727273	0.386363636363636	#FEFEFE	0
#F7F7FB	0.196969696969697	0.443181818181818	( 0 ,  3.19 )	px=-1.5; pz=2.2	23	0.146464646464646	0.247474747474747	0.386363636363636	0.5	#F7F7FB	0
#F7F7FB	0.196969696969697	0.556818181818182	( 0 ,  2.27 )	px=-1.5; pz=2.7	23	0.146464646464646	0.247474747474747	0.5	0.613636363636364	#F7F7FB	0
#FDFDFE	0.196969696969697	0.670454545454545	( 0 ,  Inf )	px=-1.5; pz=3.2	23	0.146464646464646	0.247474747474747	0.613636363636364	0.727272727272727	#FDFDFE	0
#FFFFFF	0.196969696969697	0.784090909090909	( 0 ,  Inf )	px=-1.5; pz=3.7	23	0.146464646464646	0.247474747474747	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.196969696969697	0.897727272727273	( 0 ,  Inf )	px=-1.5; pz=4.2	23	0.146464646464646	0.247474747474747	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.297979797979798	0.102272727272727	( 0 ,  Inf )	px=-1; pz=0.7	23	0.247474747474747	0.348484848484849	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FEFEFE	0.297979797979798	0.215909090909091	( 0 ,  Inf )	px=-1; pz=1.2	23	0.247474747474747	0.348484848484849	0.159090909090909	0.272727272727273	#FEFEFE	0
#D9BDBD	0.297979797979798	0.329545454545455	( 1 ,  3.34 )	px=-1; pz=1.7	23	0.247474747474747	0.348484848484849	0.272727272727273	0.386363636363636	#D9BDBD	0
#C4C4E0	0.297979797979798	0.443181818181818	( 0.61 ,  0.98 )	px=-1; pz=2.2	23	0.247474747474747	0.348484848484849	0.386363636363636	0.5	#C4C4E0	0
#B0B0D5	0.297979797979798	0.556818181818182	( 0.5 ,  0.93 )	px=-1; pz=2.7	23	0.247474747474747	0.348484848484849	0.5	0.613636363636364	#B0B0D5	0
#D5D5E9	0.297979797979798	0.670454545454545	( 0.26 ,  1.18 )	px=-1; pz=3.2	23	0.247474747474747	0.348484848484849	0.613636363636364	0.727272727272727	#D5D5E9	0
#FEFEFE	0.297979797979798	0.784090909090909	( 0 ,  Inf )	px=-1; pz=3.7	23	0.247474747474747	0.348484848484849	0.727272727272727	0.840909090909091	#FEFEFE	0
#FFFFFF	0.297979797979798	0.897727272727273	( 0 ,  Inf )	px=-1; pz=4.2	23	0.247474747474747	0.348484848484849	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.398989898989899	0.102272727272727	( 0 ,  Inf )	px=-0.5; pz=0.7	23	0.348484848484849	0.44949494949495	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FDFCFC	0.398989898989899	0.215909090909091	( 0 ,  Inf )	px=-0.5; pz=1.2	23	0.348484848484849	0.44949494949495	0.159090909090909	0.272727272727273	#FDFCFC	0
#944343	0.398989898989899	0.329545454545455	( 1.81 ,  3.62 )	px=-0.5; pz=1.7	23	0.348484848484849	0.44949494949495	0.272727272727273	0.386363636363636	#944343	0
#FBF7F7	0.398989898989899	0.443181818181818	( 0.98 ,  1.05 )	px=-0.5; pz=2.2	23	0.348484848484849	0.44949494949495	0.386363636363636	0.5	#FBF7F7	0
#FCF9F9	0.398989898989899	0.556818181818182	( 0.99 ,  1.04 )	px=-0.5; pz=2.7	23	0.348484848484849	0.44949494949495	0.5	0.613636363636364	#FCF9F9	0
#EEE2E2	0.398989898989899	0.670454545454545	( 0.88 ,  1.4 )	px=-0.5; pz=3.2	23	0.348484848484849	0.44949494949495	0.613636363636364	0.727272727272727	#EEE2E2	0
#FCFCFD	0.398989898989899	0.784090909090909	( 0 ,  14.46 )	px=-0.5; pz=3.7	23	0.348484848484849	0.44949494949495	0.727272727272727	0.840909090909091	#FCFCFD	0
#FFFFFF	0.398989898989899	0.897727272727273	( 0 ,  Inf )	px=-0.5; pz=4.2	23	0.348484848484849	0.44949494949495	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.5	0.102272727272727	( 0 ,  Inf )	px=0; pz=0.7	23	0.44949494949495	0.55050505050505	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FDFCFC	0.5	0.215909090909091	( 0 ,  Inf )	px=0; pz=1.2	23	0.44949494949495	0.55050505050505	0.159090909090909	0.272727272727273	#FDFCFC	0
#832424	0.5	0.329545454545455	( 2.28 ,  5.84 )	px=0; pz=1.7	23	0.44949494949495	0.55050505050505	0.272727272727273	0.386363636363636	#832424	0
#F5EDED	0.5	0.443181818181818	( 1 ,  1.11 )	px=0; pz=2.2	23	0.44949494949495	0.55050505050505	0.386363636363636	0.5	#F5EDED	0
#FBF7F7	0.5	0.556818181818182	( 0.99 ,  1.05 )	px=0; pz=2.7	23	0.44949494949495	0.55050505050505	0.5	0.613636363636364	#FBF7F7	0
#E7D4D4	0.5	0.670454545454545	( 0.95 ,  1.39 )	px=0; pz=3.2	23	0.44949494949495	0.55050505050505	0.613636363636364	0.727272727272727	#E7D4D4	0
#FCFCFD	0.5	0.784090909090909	( 0.01 ,  10.8 )	px=0; pz=3.7	23	0.44949494949495	0.55050505050505	0.727272727272727	0.840909090909091	#FCFCFD	0
#FFFFFF	0.5	0.897727272727273	( 0 ,  Inf )	px=0; pz=4.2	23	0.44949494949495	0.55050505050505	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.601010101010101	0.102272727272727	( 0 ,  Inf )	px=0.5; pz=0.7	23	0.55050505050505	0.651515151515151	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FDFDFE	0.601010101010101	0.215909090909091	( 0 ,  Inf )	px=0.5; pz=1.2	23	0.55050505050505	0.651515151515151	0.159090909090909	0.272727272727273	#FDFDFE	0
#A76363	0.601010101010101	0.329545454545455	( 1.78 ,  5.33 )	px=0.5; pz=1.7	23	0.55050505050505	0.651515151515151	0.272727272727273	0.386363636363636	#A76363	0
#E3CDCD	0.601010101010101	0.443181818181818	( 1.03 ,  1.32 )	px=0.5; pz=2.2	23	0.55050505050505	0.651515151515151	0.386363636363636	0.5	#E3CDCD	0
#F6EFEF	0.601010101010101	0.556818181818182	( 0.96 ,  1.14 )	px=0.5; pz=2.7	23	0.55050505050505	0.651515151515151	0.5	0.613636363636364	#F6EFEF	0
